2018-09-17 14:35:42 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 12:38:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:57 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:57 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:38:57 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:38:57 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:10 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 12:39:11 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:11 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:11 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:11 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:11 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:11 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:11 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:11 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:13 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:13 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 12:39:13 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:13 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 84
2018-09-18 12:39:19 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 12:39:19 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:28:55 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:28:55 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:28:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:28:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:28:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:28:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:28:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:28:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:28:55 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:28:55 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:28:55 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:28:55 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:00 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:00 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:00 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:00 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:00 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:00 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:00 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:00 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:02 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:02 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:02 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:02 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:02 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:02 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:29:02 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:02 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:31 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:31 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:31 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:31 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:31 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:31 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:33 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:33 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:34 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:34 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:34 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:34 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:34 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:34 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:34 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:34 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:34 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:34 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:29:34 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:29:34 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:01 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:01 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:01 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:01 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:01 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:01 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:01 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:01 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:01 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:01 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:01 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:03 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:03 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:03 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:03 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:03 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:03 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 14:35:03 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:03 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:20 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:35:20 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:35:20 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:20 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:22 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:35:22 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:35:22 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:22 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:50 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:35:50 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:35:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:50 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:50 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:50 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:50 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:51 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:51 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:51 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:51 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:51 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:51 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:35:51 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:35:51 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:27 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:47:27 ERROR SingleDraftPanel:154 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 14:47:27 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:27 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:27 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:47:27 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:47:27 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:27 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:27 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:47:27 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 14:47:27 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:27 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:35 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:35 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 14:47:36 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 84
2018-09-18 14:47:36 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 84
